AccountID,TransactionAmount,TransactionType,Location,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,ip_prefix,time_diff_days,age_group,TransactionType_enc,Location_enc,MerchantID_enc,Channel_enc,ip_prefix_enc,age_group_enc,pca1,pca2,fraud_label
AC00133,11.46,Credit,San Francisco,M092,Online,128.0,1.0,2356.71,13.188,629.636099537037,36-50,0,37,91,2,83,2,-0.27374831474379585,-1.7792714432967018,0
AC00480,61.37,Debit,Columbus,M001,Branch,164.0,1.0,4294.44,57.141,636.6365277777778,65+,1,8,0,1,469,4,1.9132031588476448,0.5833851923153792,0
AC00265,103.08,Credit,Milwaukee,M096,Branch,150.0,1.0,9251.38,66.255,615.637962962963,36-50,0,25,95,1,503,2,0.5666029475048159,-0.6396382468058783,0
AC00176,1.21,Debit,Atlanta,M039,Branch,196.0,1.0,7542.74,96.115,440.6197685185185,51-65,1,1,38,1,582,3,1.05950482717418,0.5842773680817761,0
AC00278,425.18,Credit,Colorado Springs,M051,Online,172.0,1.0,9880.71,77.92,396.6720486111111,26-35,0,7,50,2,524,1,-0.6431821039764457,-2.087050291785034,0
AC00216,60.96,Debit,Colorado Springs,M065,ATM,238.0,1.0,6189.24,184.185,377.64872685185185,51-65,1,7,64,0,239,3,0.9111484455362543,1.2693836593509757,0
AC00431,64.21,Debit,Omaha,M028,ATM,37.0,1.0,12540.18,134.222,664.6480092592593,51-65,1,29,27,0,94,3,1.429284871594073,1.2332107779119326,0
AC00063,523.02,Debit,Jacksonville,M010,Online,83.0,1.0,4586.11,124.180,534.5651967592593,51-65,1,17,9,2,75,3,0.7468019343852929,-0.7315902625815774,0
AC00090,50.26,Debit,Las Vegas,M055,Branch,164.0,1.0,1519.38,52.1,360.5966666666667,51-65,1,19,54,1,457,3,0.8650043313793769,0.40328273815766164,0
AC00133,110.08,Debit,Detroit,M059,Branch,95.0,1.0,1447.26,207.157,349.6202083333333,18-25,1,11,58,1,320,0,-2.201471188977391,0.20243909206852542,0
AC00357,54.47,Credit,Philadelphia,M100,Branch,34.0,1.0,1131.42,190.92,356.6000925925926,18-25,0,30,99,1,265,0,-1.9615897116846717,-1.2879637834352962,0
AC00404,79.76,Debit,Kansas City,M043,Online,115.0,1.0,10278.75,221.169,580.6546180555556,65+,1,18,42,2,360,4,2.279625996684353,-0.187274125276339,0
AC00390,16.79,Credit,Detroit,M023,Online,146.0,1.0,535.15,204.120,363.64475694444445,26-35,0,11,22,2,313,1,-1.277440858474109,-2.419068788103569,0
AC00083,1531.31,Debit,San Diego,M078,Online,62.0,4.0,859.86,91.204,377.5876273148148,18-25,1,36,77,2,567,0,-2.566532089530143,-0.8166978454192125,1
AC00161,68.62,Debit,Omaha,M091,Branch,157.0,1.0,13891.47,167.67,493.6341087962963,26-35,1,29,90,1,202,1,-0.2102322461141536,0.5454953255169539,0
AC00425,157.16,Debit,New York,M068,Branch,280.0,1.0,1545.77,133.223,601.6062152777778,18-25,1,27,67,1,90,0,-2.250447816080449,0.47092878777227903,0
AC00363,643.38,Credit,Detroit,M044,Online,105.0,1.0,1046.74,107.247,363.6199074074074,18-25,0,11,43,2,23,0,-2.1307271878831178,-2.5552732148276434,0
AC00385,328.34,Credit,San Diego,M014,Online,31.0,1.0,2840.45,106.244,388.6605671296296,36-50,0,36,13,2,22,2,-0.12905905361057451,-2.7358922309061633,0
AC00045,72.68,Debit,Seattle,M072,Online,44.0,1.0,6216.77,87.234,471.5927199074074,65+,1,39,71,2,557,4,1.8664402207680941,-0.1912058853475632,0
AC00480,354.76,Debit,Detroit,M065,Branch,279.0,1.0,10141.92,54.252,536.651087962963,51-65,1,11,64,1,463,3,1.0842435852176464,0.7581529424358066,0
AC00369,793.88,Credit,Los Angeles,M036,ATM,252.0,1.0,1404.06,89.237,620.659537037037,18-25,0,20,35,0,562,0,-2.2816885543092225,-0.29974552084162825,0
AC00109,29.22,Debit,Detroit,M056,ATM,69.0,1.0,7795.79,218.83,615.5671296296297,26-35,1,11,55,0,351,1,-0.8903959658796446,1.4856905705075374,0
AC00264,653.97,Debit,Miami,M067,Online,100.0,1.0,3886.65,141.241,396.6047337962963,36-50,1,24,66,2,117,2,-0.3904711074125619,-0.6514623738520163,0
AC00076,366.43,Credit,Portland,M080,Online,92.0,1.0,1560.45,40.244,643.6462847222223,18-25,0,32,79,2,422,0,-2.186809123083849,-1.7634224023627325,0
AC00438,120.86,Debit,Colorado Springs,M081,Online,162.0,4.0,13566.58,184.146,353.5930902777778,26-35,1,7,80,2,238,1,0.03336372243126414,-0.6116320386058105,1
AC00453,233.74,Debit,Boston,M056,Online,142.0,1.0,4749.54,6.44,629.6408217592592,65+,1,4,55,2,481,4,1.8530790263514751,0.10423816159042179,0
AC00222,471.84,Debit,Raleigh,M080,ATM,138.0,1.0,1044.33,137.33,401.6092708333333,18-25,1,33,79,0,104,0,-2.3406838605526925,0.9826433543575307,0
AC00179,213.4,Credit,Fort Worth,M087,Branch,100.0,1.0,2012.24,198.73,447.6450115740741,65+,0,13,86,1,292,4,1.8587277961173139,-0.9348659034571095,0
AC00386,254.21,Debit,Phoenix,M030,ATM,46.0,1.0,2487.2,137.33,531.6407638888888,36-50,1,31,29,0,104,2,-0.12827829707408359,0.9776501161557637,0
AC00171,577.73,Debit,San Jose,M033,ATM,63.0,1.0,14977.99,93.146,359.65288194444446,36-50,1,38,32,0,572,2,0.5162745277702113,0.9043851428503635,0
AC00336,170.26,Debit,Chicago,M053,ATM,265.0,1.0,1969.48,6.44,405.6313310185185,26-35,1,6,52,0,481,1,-1.481477998151531,1.2583230035842226,0
AC00272,337.73,Debit,San Antonio,M065,Online,107.0,4.0,7001.2,219.193,530.6214004629629,65+,1,35,64,2,352,4,2.3218456559763485,-0.42067586034412446,0
AC00402,330.61,Credit,Nashville,M099,Branch,113.0,1.0,2525.25,186.54,486.670775462963,51-65,0,26,98,1,245,3,1.0472308033474604,-0.9437886391455999,0
AC00136,132.33,Credit,Phoenix,M004,ATM,47.0,1.0,7457.94,88.55,359.6501851851852,26-35,0,31,3,0,559,1,-0.5579786091138976,-0.8849174212704933,0
AC00280,672.74,Credit,Colorado Springs,M068,Branch,118.0,1.0,5386.52,169.67,451.64732638888887,36-50,0,7,67,1,207,2,0.1998464869954113,-1.2073437181650823,0
AC00352,74.04,Debit,Memphis,M094,Online,66.0,1.0,1690.23,188.124,619.575,18-25,1,22,93,2,250,0,-2.2800085378579,-0.08608452047410683,0
AC00495,197.18,Debit,Tucson,M011,Online,135.0,1.0,3114.92,189.20,544.6405092592593,26-35,1,40,10,2,257,1,-1.36583332627022,-0.7944504976078167,0
AC00061,21.15,Debit,Columbus,M058,Branch,180.0,1.0,3466.74,159.37,349.6691666666667,65+,1,8,57,1,169,4,1.8410582046347415,0.35751751011231475,0
AC00129,218.37,Debit,Houston,M075,ATM,105.0,1.0,9942.24,147.119,517.6551273148148,51-65,1,15,74,0,133,3,1.620489238386335,1.4298802003792441,0
AC00237,590.01,Debit,San Jose,M044,Online,140.0,3.0,9791.74,197.162,636.6427083333333,26-35,1,38,43,2,285,1,-0.7332521032587717,-0.569672568986299,0
AC00230,697.82,Debit,New York,M092,Online,153.0,1.0,6824.0,161.25,342.6642824074074,36-50,1,27,91,2,183,2,0.12179629911507783,-0.5290396891319761,0
AC00224,302.76,Debit,Sacramento,M043,ATM,88.0,3.0,8583.39,221.23,353.62299768518517,36-50,1,34,42,0,362,2,0.07702640497083443,0.7738882854914655,0
AC00354,148.0,Debit,Tucson,M065,Branch,35.0,1.0,1488.65,38.164,650.6377662037037,18-25,1,40,64,1,410,0,-2.342969309331993,0.5759913156806812,0
AC00479,22.26,Debit,San Antonio,M057,Branch,56.0,1.0,5583.88,211.45,643.5547800925926,18-25,1,35,56,1,333,0,-1.936636296013157,0.5196252661381484,0
AC00329,0.86,Debit,Colorado Springs,M050,ATM,139.0,1.0,1357.22,120.16,629.5992476851852,18-25,1,7,49,0,69,0,-1.989920818489053,1.32251858511979,0
AC00160,757.1,Debit,Atlanta,M071,Branch,203.0,1.0,10553.23,14.200,650.6171412037037,51-65,1,1,70,1,111,3,1.7011925478435064,0.811395919543888,0
AC00050,38.81,Credit,Virginia Beach,M001,Online,145.0,1.0,1619.6,120.32,555.5553472222222,18-25,0,41,0,2,71,0,-1.9077102313847096,-2.597918078827107,0
AC00200,76.51,Credit,Mesa,M016,Online,120.0,4.0,9475.4,200.22,580.6708333333333,36-50,0,23,15,2,302,2,0.7134240228153439,-2.335879104144018,0
AC00254,32.46,Debit,Charlotte,M092,Online,10.0,1.0,8656.18,156.187,604.5484606481482,26-35,1,5,91,2,161,1,-0.5555530584618814,-0.024912286444550204,0
AC00456,1022.75,Credit,San Jose,M091,Branch,158.0,1.0,207.74,190.164,654.6427199074074,51-65,0,38,90,1,263,3,0.5616135882263528,-0.866613816083682,0
AC00320,20.64,Debit,Charlotte,M079,Branch,59.0,1.0,949.38,197.23,563.6723611111111,18-25,1,5,78,1,287,0,-2.1546656968001883,0.6839789081305271,0
AC00446,662.11,Debit,Atlanta,M100,Branch,219.0,1.0,1996.38,145.246,640.6355092592593,18-25,1,1,99,1,126,0,-2.099353096031282,0.8434822994261847,0
AC00292,288.77,Debit,Los Angeles,M025,ATM,110.0,1.0,8836.51,94.37,356.64407407407407,51-65,1,20,24,0,580,3,1.1372316478470579,1.0425732963189096,0
AC00111,35.05,Debit,Boston,M047,Branch,105.0,1.0,14330.47,115.241,403.55186342592594,26-35,1,4,46,1,52,1,0.01499979464252902,0.17335287572035823,0
AC00157,214.73,Credit,Los Angeles,M061,ATM,26.0,1.0,5368.42,57.166,359.56909722222224,36-50,0,20,60,0,470,2,0.18784463431304207,-0.46696892643658533,0
AC00429,25.38,Debit,Louisville,M024,Branch,66.0,1.0,8616.05,201.114,377.6725925925926,51-65,1,21,23,1,304,3,1.3142937603544367,0.11021879673750674,0
AC00182,617.66,Debit,Memphis,M036,ATM,40.0,1.0,5906.58,100.4,643.650011574074,36-50,1,22,35,0,10,2,-0.08119767286100214,1.1389491285236246,0
AC00166,446.39,Debit,Houston,M019,ATM,77.0,1.0,7863.6,155.37,327.6012615740741,51-65,1,15,18,0,158,3,1.473179787030791,0.7552951892941684,0
AC00005,377.92,Debit,Raleigh,M029,Branch,204.0,1.0,2254.71,179.43,620.609224537037,26-35,1,33,28,1,230,1,-1.304095334577945,0.2970031136716291,0
AC00459,11.04,Debit,Phoenix,M036,Online,43.0,1.0,6983.04,168.36,629.5786111111111,26-35,1,31,35,2,205,1,-0.8559903884647512,-0.4688446951577204,0
AC00432,275.46,Debit,Fort Worth,M032,ATM,67.0,1.0,9697.75,31.75,468.62717592592594,36-50,1,13,31,0,390,2,0.09751334654577343,1.1308094488870342,0
AC00317,179.76,Debit,Philadelphia,M039,Online,81.0,1.0,5909.52,193.190,480.66519675925923,65+,1,30,38,2,272,4,2.2446120834029513,-0.4814322663021708,0
AC00377,32.34,Debit,Kansas City,M080,Branch,45.0,1.0,7847.62,176.96,501.63684027777776,36-50,1,18,79,1,225,2,0.289378963633151,0.5866540975346856,0
AC00130,273.92,Debit,Portland,M053,Branch,109.0,1.0,4543.56,116.43,488.5984490740741,65+,1,32,52,1,58,4,2.1870424026789133,0.3245922720165771,0
AC00236,375.45,Debit,Fort Worth,M015,Branch,32.0,1.0,1307.23,5.252,334.5908796296296,18-25,1,13,14,1,451,0,-2.2832921492520004,-0.09168900785860182,0
AC00243,388.98,Debit,Fresno,M005,ATM,155.0,1.0,1819.91,78.69,440.62386574074077,18-25,1,14,4,0,526,0,-2.182934113111668,0.8996143987284142,0
AC00017,492.84,Debit,Indianapolis,M081,ATM,38.0,1.0,577.67,81.248,613.6014004629629,18-25,1,16,80,0,541,0,-2.2631422490635003,1.6279765645829756,0
AC00295,148.85,Debit,Mesa,M021,ATM,25.0,1.0,7802.36,155.37,340.6402199074074,51-65,1,23,20,0,158,3,1.2756870312909458,0.7538426173548931,0
AC00187,119.95,Credit,Philadelphia,M092,Branch,47.0,5.0,2596.61,214.32,573.5954050925926,51-65,0,30,91,1,340,3,1.0202819386802715,-1.07733444925917,1
AC00395,391.66,Debit,Fresno,M062,Branch,103.0,1.0,2406.31,119.163,482.60908564814815,36-50,1,14,61,1,62,2,-0.013430451161668779,0.3546873168557656,0
AC00225,185.99,Credit,Fresno,M026,Branch,53.0,1.0,402.45,39.129,559.6388425925926,36-50,0,14,25,1,413,2,-0.5042293903986271,-1.2244664972113573,0
AC00355,322.48,Debit,Jacksonville,M066,ATM,57.0,1.0,1238.43,210.136,601.6671759259259,26-35,1,17,65,0,328,1,-1.5594271800447568,1.444374316373646,0
AC00217,20.27,Debit,Miami,M065,Branch,22.0,1.0,796.35,86.103,335.65414351851854,18-25,1,24,64,1,554,0,-2.3714631088209654,0.2646952733413332,0
AC00282,280.61,Debit,Mesa,M085,ATM,129.0,3.0,7888.76,186.135,342.6483333333333,36-50,1,23,84,0,244,2,0.4069327649172688,1.0579742036653152,0
AC00477,199.02,Debit,Houston,M005,ATM,269.0,1.0,4658.89,147.94,524.6498148148148,51-65,1,15,4,0,137,3,1.0228203076517777,1.0099525389585993,0
AC00158,104.23,Credit,Louisville,M081,Online,108.0,1.0,5009.29,11.188,383.64451388888887,51-65,0,21,80,2,29,3,1.3920608113339288,-2.1116864169924465,0
AC00174,353.59,Credit,New York,M046,Branch,109.0,5.0,1822.34,198.24,450.5923726851852,51-65,0,27,45,1,290,3,0.5872154650969988,-1.6095478045979006,0
AC00124,55.86,Debit,Seattle,M007,Online,68.0,1.0,5346.46,200.136,650.6171643518519,36-50,1,39,6,2,300,2,-0.2727301367610454,-0.5806837391787498,0
AC00247,10.77,Debit,Indianapolis,M096,ATM,178.0,1.0,10704.95,37.227,606.6334953703704,26-35,1,16,95,0,409,1,-0.5091330321538255,1.7718427860320636,0
AC00297,95.55,Debit,Louisville,M060,Branch,51.0,1.0,2434.74,42.3,573.6562268518519,26-35,1,21,59,1,428,1,-1.2235569229336987,0.5987643693568985,0
AC00114,477.07,Debit,Columbus,M096,Online,278.0,1.0,6568.07,80.75,342.6506597222222,26-35,1,8,95,2,535,1,-1.0686392415227708,-0.22264892436775316,0
AC00170,9.1,Credit,San Francisco,M047,Online,63.0,1.0,2791.45,53.131,612.666863425926,51-65,0,37,46,2,461,3,0.5516764000687838,-1.8676624354467826,0
AC00185,21.41,Debit,Louisville,M062,Online,99.0,1.0,658.91,195.164,335.65390046296295,51-65,1,21,61,2,280,3,0.5721029678446601,-0.5490851928111558,0
AC00487,278.28,Debit,Jacksonville,M097,Branch,26.0,1.0,1346.88,148.42,398.65746527777776,26-35,1,17,96,1,142,1,-1.371241702791373,0.4103287172377555,0
AC00280,388.1,Credit,Los Angeles,M019,Online,40.0,1.0,3022.12,101.90,440.5837152777778,65+,0,20,18,2,13,4,2.0097893030137954,-2.4360747430642626,0
AC00017,215.39,Debit,Detroit,M019,ATM,216.0,1.0,1582.55,196.121,501.65787037037035,26-35,1,11,18,0,283,1,-1.4995952857996815,1.0354282253986618,0
AC00496,194.37,Debit,Milwaukee,M024,ATM,161.0,1.0,14395.88,160.160,557.5932523148148,65+,1,25,23,0,175,4,2.610644734012732,1.17415515514631,0
AC00304,37.7,Debit,Miami,M038,ATM,109.0,1.0,1741.1,167.67,493.67211805555553,18-25,1,24,37,0,202,0,-2.178976193630458,0.9936308659093496,0
AC00475,19.59,Debit,Charlotte,M016,Branch,122.0,1.0,1061.69,170.54,506.5576041666667,51-65,1,5,15,1,212,3,0.8592234706368644,0.31096890980539504,0
AC00111,81.35,Debit,Houston,M028,Online,103.0,1.0,7192.45,205.69,650.6027314814814,36-50,1,15,27,2,316,2,0.026628951865829704,-0.292447951732356,0
AC00316,314.54,Credit,Virginia Beach,M035,Branch,228.0,1.0,9923.45,116.237,401.65068287037036,51-65,0,41,34,1,57,3,1.548312332052418,-1.6541286193325115,0
AC00007,466.64,Debit,Las Vegas,M082,ATM,11.0,1.0,10915.11,131.41,426.63320601851854,51-65,1,19,81,0,88,3,1.5904068724292852,1.2396904422037467,0
AC00033,397.01,Debit,Los Angeles,M058,ATM,100.0,1.0,719.52,92.180,454.59767361111113,18-25,1,20,57,0,568,0,-2.3362844623282504,1.2429730747949794,0
AC00453,472.48,Debit,New York,M099,Branch,87.0,1.0,7128.82,11.3,615.627349537037,51-65,1,27,98,1,30,3,1.0454541726297373,0.7400549577585183,0
AC00147,67.15,Debit,Indianapolis,M001,Online,14.0,1.0,9028.49,191.91,349.62069444444444,51-65,1,16,0,2,268,3,1.4666224904550074,-0.9151017059053411,0
AC00401,102.67,Debit,Albuquerque,M091,Branch,119.0,1.0,4656.94,215.97,543.6003819444444,65+,1,0,90,1,342,4,2.202992603535845,1.0036211276514486,0
AC00336,460.09,Credit,Fresno,M081,Online,146.0,3.0,6990.64,188.77,608.6271759259259,26-35,0,14,80,2,253,1,-0.5528256725816115,-1.8691539878023264,1
AC00281,453.49,Debit,Seattle,M088,Branch,147.0,1.0,6366.43,40.226,671.6683680555556,65+,1,39,87,1,421,4,1.6770881319257547,0.9521621207468972,0
AC00082,267.17,Debit,Seattle,M100,ATM,170.0,1.0,1382.62,161.177,437.6328472222222,26-35,1,39,99,0,181,1,-1.5579802079130665,1.2446100704710836,0
AC00247,111.26,Debit,Boston,M096,ATM,43.0,1.0,14350.11,138.220,443.62533564814817,65+,1,4,95,0,107,4,2.767329592865727,1.5374536473642844,0
AC00278,121.17,Debit,Phoenix,M053,ATM,158.0,1.0,12990.77,155.19,314.6103703703704,65+,1,31,52,0,157,4,2.626858000745556,0.9600008162269542,0
AC00176,213.28,Debit,Mesa,M088,Branch,94.0,1.0,4835.91,156.134,314.57108796296296,51-65,1,23,87,1,159,3,0.7699825355581172,0.31615384003701885,0
AC00159,187.88,Debit,Nashville,M017,ATM,180.0,1.0,2154.58,189.198,451.64666666666665,51-65,1,26,16,0,256,3,0.7272975444923813,0.9582611496880621,0
AC00035,471.88,Credit,San Jose,M054,Online,141.0,1.0,14833.34,133.67,370.55738425925927,26-35,0,38,53,2,92,1,0.18846841559812386,-2.4953374803850266,0
AC00463,83.79,Debit,Nashville,M031,ATM,47.0,1.0,5061.3,12.246,388.64671296296297,51-65,1,26,30,0,67,3,1.0227586525749401,0.8365213546349509,0
AC00339,212.14,Debit,Austin,M047,Branch,105.0,1.0,7225.06,44.67,447.6112152777778,65+,1,2,46,1,432,4,2.17194074280165,0.5797253834382796,0
AC00239,99.16,Debit,San Francisco,M045,Online,202.0,1.0,2607.58,84.237,614.5940625,65+,1,37,44,2,550,4,1.8020873945042029,-0.09888672206244106,0
AC00090,839.33,Credit,Louisville,M071,Branch,86.0,1.0,11538.97,174.61,551.6708101851851,51-65,0,21,70,1,221,3,1.7045223580506879,-1.0699270854647476,0
AC00144,29.91,Credit,Philadelphia,M034,Online,43.0,3.0,2834.84,113.21,461.6542361111111,65+,0,30,33,2,47,4,2.138857552229732,-2.4255877070929137,1
AC00488,4.24,Debit,San Diego,M086,Online,38.0,1.0,7822.73,77.208,566.6398495370371,36-50,1,36,85,2,521,2,-0.07800046003617318,-0.05750937233929107,0
AC00039,50.29,Credit,Raleigh,M028,Online,64.0,1.0,7604.9,171.150,412.6622453703704,51-65,0,33,27,2,215,3,1.3708964436358109,-2.3927644928136362,0
AC00475,135.85,Debit,Fresno,M015,Online,269.0,1.0,1480.39,65.27,458.6127199074074,51-65,1,14,14,2,500,3,0.5003573617857092,-0.49284068829591793,0
AC00368,368.53,Debit,Raleigh,M099,Branch,34.0,1.0,13696.31,31.127,580.6651273148149,65+,1,33,98,1,389,4,2.5483733412094547,0.9001257514721468,0
AC00339,17.95,Credit,Sacramento,M027,Branch,135.0,1.0,12344.9,167.164,517.6161689814815,51-65,0,34,26,1,201,3,1.9989335236389922,-1.3877747572417585,0
AC00297,127.8,Credit,Virginia Beach,M026,Branch,47.0,1.0,8630.99,34.169,612.6674768518518,26-35,0,41,25,1,398,1,-0.6342081236865534,-1.3294241243226967,0
AC00345,16.73,Debit,Houston,M073,Online,48.0,1.0,2202.62,27.215,620.6039583333334,36-50,1,15,72,2,376,2,-0.2874864412207332,-0.013311098902677869,0
AC00458,317.12,Debit,Fort Worth,M018,Branch,80.0,1.0,14409.74,57.232,328.6696527777778,36-50,1,13,17,1,471,2,0.8533170968246959,0.05680595741217287,0
AC00062,476.63,Debit,Charlotte,M037,ATM,115.0,1.0,4894.25,32.13,467.61898148148146,65+,1,5,36,0,391,4,2.158775497329482,1.3214103741045362,0
AC00070,156.58,Debit,Portland,M083,Branch,160.0,1.0,8981.61,48.31,412.67116898148146,18-25,1,32,82,1,443,0,-1.422003432839581,0.4314880179049711,0
AC00183,55.12,Credit,Houston,M021,Online,261.0,1.0,3791.99,152.140,412.6612962962963,26-35,0,15,20,2,150,1,-0.8258425315851072,-2.4352069359478468,0
AC00190,15.74,Debit,Denver,M051,Branch,38.0,1.0,690.16,136.250,664.6701388888889,26-35,1,10,50,1,102,1,-1.497151549406783,0.5599098006398959,0
AC00255,353.68,Debit,Las Vegas,M030,Online,145.0,1.0,6777.12,147.234,363.6497337962963,65+,1,19,29,2,136,4,2.1016801606700533,-0.7507070096785229,0
AC00311,297.15,Debit,Phoenix,M034,Online,178.0,1.0,5449.37,122.94,388.5824074074074,65+,1,31,33,2,74,4,2.1737717502706873,-0.7624352649708223,0
AC00075,647.85,Debit,Omaha,M034,Branch,121.0,1.0,13779.97,97.106,335.6512962962963,36-50,1,29,33,1,585,2,0.37221201000594706,0.10155632557577496,0
AC00013,75.04,Debit,El Paso,M056,ATM,178.0,1.0,9648.6,52.1,465.626875,36-50,1,12,55,0,457,2,0.5537921188583355,1.3924712854464316,0
AC00247,273.92,Debit,Virginia Beach,M086,Online,35.0,1.0,1029.15,101.90,545.5936342592593,26-35,1,41,85,2,13,1,-1.4670314669312257,-0.4650847417929704,0
AC00329,215.8,Credit,Jacksonville,M073,Branch,66.0,1.0,3656.62,149.84,535.6698263888889,51-65,0,17,72,1,144,3,0.7429789917991254,-1.0641750966992678,0
AC00257,963.77,Debit,Louisville,M055,ATM,248.0,1.0,6710.51,32.13,481.64224537037035,36-50,1,21,54,0,391,2,-0.1618371074859444,1.2274865898047844,0
AC00414,420.6,Debit,Louisville,M086,Branch,55.0,1.0,1778.75,189.183,566.666099537037,26-35,1,21,85,1,255,1,-1.525661377323193,0.6197827974911355,0
AC00011,688.36,Credit,Memphis,M007,Branch,22.0,1.0,5191.13,200.136,492.6522685185185,18-25,0,22,6,1,300,0,-1.6984676992656007,-1.6923750371414248,0
AC00416,285.18,Credit,Sacramento,M084,Branch,150.0,1.0,14847.97,110.247,606.6461111111112,51-65,0,34,83,1,34,3,1.907685056064718,-1.005575051016876,0
AC00174,213.55,Debit,Boston,M077,ATM,15.0,1.0,5238.37,161.25,584.6713078703704,51-65,1,4,76,0,183,3,1.219609606947353,1.6117506892480964,0
AC00218,463.11,Credit,Las Vegas,M078,Branch,159.0,1.0,10238.82,49.31,404.6369560185185,51-65,0,19,77,1,450,3,1.262678436661654,-1.0819120265868998,0
AC00323,150.03,Debit,Columbus,M059,ATM,176.0,1.0,7491.42,219.219,482.66260416666665,65+,1,8,58,0,353,4,2.221281078690638,1.4899388327917569,0
AC00209,428.61,Debit,Fresno,M049,Branch,131.0,1.0,2116.36,6.204,391.6717824074074,51-65,1,14,48,1,479,3,0.36571948045544717,0.37773644858599104,0
AC00337,309.56,Debit,Charlotte,M094,Online,147.0,1.0,972.04,6.204,517.6107523148148,51-65,1,5,93,2,479,3,0.5204208584391041,0.113059181505927,0
AC00083,377.08,Credit,Mesa,M090,Branch,71.0,1.0,6430.86,136.162,627.6091435185185,26-35,0,23,89,1,100,1,-0.9219777321789824,-0.9784118004381758,0
AC00246,77.25,Debit,Virginia Beach,M059,Branch,157.0,1.0,14077.97,45.182,317.59575231481483,65+,1,41,58,1,435,4,2.6307747252824196,0.2712334331271062,0
AC00194,146.92,Debit,Portland,M003,ATM,272.0,1.0,3990.6,77.7,422.6519328703704,51-65,1,32,2,0,523,3,0.9418391048033325,0.9619367615869179,0
AC00361,126.6,Debit,San Antonio,M031,Branch,146.0,1.0,961.65,221.206,527.6721064814815,18-25,1,35,30,1,361,0,-2.2858217188621115,0.19405854311961435,0
AC00214,101.34,Debit,Boston,M068,ATM,46.0,1.0,703.26,147.227,611.5974768518519,18-25,1,4,67,0,135,0,-2.084156454488901,1.4328077017528196,0
AC00204,184.97,Debit,Denver,M012,Branch,268.0,1.0,1156.67,141.201,496.6419560185185,51-65,1,10,11,1,116,3,0.6116563314532869,0.19130541716584656,0
AC00394,451.15,Debit,Colorado Springs,M094,ATM,175.0,1.0,1356.47,201.114,615.6409143518518,36-50,1,7,93,0,304,2,-0.3806254555144962,1.7626643042254775,0
AC00002,516.47,Credit,Charlotte,M026,ATM,94.0,1.0,1305.06,59.132,318.6312615740741,18-25,0,5,25,0,476,0,-1.9536248778122576,-0.7859070425937382,0
AC00337,880.04,Debit,Sacramento,M093,ATM,29.0,1.0,261.97,66.255,370.5478587962963,18-25,1,34,92,0,503,0,-2.3015254288941045,1.173308968222297,0
AC00184,353.69,Debit,San Jose,M068,Online,163.0,1.0,9500.79,49.29,439.63848379629627,51-65,1,38,67,2,449,3,1.3114338467685016,-0.36400217284313924,0
AC00258,66.69,Credit,San Antonio,M043,Branch,140.0,1.0,1210.33,52.50,368.6694328703704,18-25,0,35,42,1,460,0,-1.9947009575769445,-1.544712179240764,0
AC00164,95.75,Debit,Los Angeles,M064,Branch,169.0,1.0,337.62,190.92,480.63378472222223,26-35,1,20,63,1,265,1,-1.44542383730453,0.4194627699564078,0
